Event,AvgSpeed,MaxSpeed
10331.0,33.77298111111111,34.025009999999995
10332.0,34.398600459183676,35.16945
10333.0,33.74976929577464,33.94723
10334.0,34.9051417827298,36.01667
10335.0,33.57286641025641,33.61945
10336.0,35.16093184952978,36.21667
10337.0,33.54445,33.54445
10338.0,33.51250375,33.66389
10339.0,33.710717522388066,33.977779999999996
10340.0,33.99931818181818,34.32778
10341.0,35.3168723375959,37.24445
10342.0,34.505125546875,35.21945
10343.0,35.661511161562835,36.69723
10344.0,33.65719294117647,33.725
10345.0,34.04662486486487,34.280559999999994
10346.0,33.49283137566138,33.86945
10347.0,33.750258979591834,34.11667
10348.0,33.68250384615384,34.16389
10349.0,34.07850200920245,35.775009999999995
10350.0,33.547225,33.55
10351.0,34.00816854545454,34.45556
10352.0,33.90446306122449,34.16389
10353.0,33.56527186206897,33.70834
10354.0,33.60282655737705,33.71667
10355.0,33.74132144654088,34.04723
10356.0,34.247979597989946,34.880559999999996
10357.0,34.8147579677113,36.31389
10358.0,34.00249578378378,34.34445
10359.0,34.655616853002066,35.852779999999996
10360.0,34.61592472906405,35.67223
10361.0,34.217387699530526,34.655559999999994
10362.0,33.80022109375,33.99167
10363.0,33.881172790697676,34.155559999999994
10364.0,34.48458149321267,35.11111
10365.0,34.07967945833333,34.67223
10366.0,33.7649872,34.11111
10367.0,33.692833935018044,33.90834
10368.0,33.76928263681592,34.18056
10369.0,34.168878,34.75
10370.0,34.59799892388451,35.39445
10371.0,33.90252684863523,34.32778
10372.0,34.058059375,34.62223
10373.0,34.58952307865169,35.84167
10374.0,34.03309463087248,34.400009999999995
10375.0,34.04603450199203,34.73611
10376.0,35.075286856287434,36.26945
10377.0,34.36220701219512,35.07778
10378.0,33.906407189790244,34.275009999999995
10379.0,35.3656799380531,37.20834
10380.0,33.99131541353383,34.375
10381.0,33.53389,33.55
10382.0,34.47356162483487,35.43612
10383.0,34.095818493150674,34.51112
10384.0,34.077425226917065,35.18612
10385.0,34.64104107325383,35.36945
10386.0,33.682037191011226,34.08611
10387.0,34.2661717958412,35.13612
10388.0,33.69980384,33.99167
10389.0,33.97130953964194,34.46389
10390.0,35.31875359539789,36.597229999999996
10391.0,34.5997928328865,36.2
10392.0,33.73526891304348,33.88612
10393.0,35.160625454849495,37.04167
10394.0,34.1637302919708,34.95556
10395.0,35.12888002224694,35.852779999999996
10396.0,33.62749711911358,33.96945
10397.0,33.72539755905512,33.96945
10398.0,33.934686993006984,34.19445
10399.0,34.241670588235294,34.775009999999995
10400.0,34.31600491442543,35.37778
10401.0,34.44181271863118,35.08612
10402.0,34.00926618962433,34.94723
10403.0,33.519446153846154,33.55
10404.0,33.97028043316832,34.84167
10405.0,33.97053825925926,34.280559999999994
10406.0,34.607019782016344,35.29445
10407.0,33.839172403100775,34.125
10408.0,33.55,33.55
10409.0,34.24564472558139,35.56112
10410.0,33.69813023255814,33.86945
10411.0,34.93071765822785,36.25278
10412.0,35.15450493877551,36.758340000000004
10413.0,34.129105703125006,34.63889
10414.0,34.95180848554914,37.225
10415.0,33.55648333333333,33.58056
10416.0,34.12072932038835,34.53611
10417.0,33.64556694444444,33.738890000000005
10418.0,33.68803325732899,34.008340000000004
10419.0,33.8843908045977,34.18612
10420.0,34.20460201680672,34.67223
10421.0,34.36035467368421,34.84167
10422.0,34.32634449586777,35.20278
10423.0,33.71046584415584,33.89167
10424.0,33.57639222222222,33.633340000000004
10425.0,34.164615299999994,34.51945
10426.0,34.82295328690808,35.89445
10427.0,33.9335552173913,34.18056
10428.0,34.6883537431694,35.477779999999996
10429.0,35.30717994047619,36.83334
10430.0,34.47824401974612,35.88612
10431.0,33.691312258064514,33.8
10432.0,33.9807852962963,34.24167
10433.0,34.14225605990784,35.43612
10434.0,33.79362795454545,34.025009999999995
10435.0,34.02231597826088,34.26667
10436.0,34.81126300776915,36.09445
10437.0,34.210889420849426,34.55
10438.0,33.95864601851852,34.352779999999996
10439.0,33.917650481283424,34.25
10440.0,34.30225734939759,34.880559999999996
10441.0,34.0956388961039,35.37778
10442.0,34.1387189279333,35.13612
10443.0,33.57181518518519,33.61111
10444.0,33.538037307692306,33.57223
10445.0,33.59675292682927,33.67223
10446.0,34.39367097014925,34.85
10447.0,33.78617608695652,33.93056
10448.0,34.034110618556696,34.44723
10449.0,34.55787025394046,35.93056
10450.0,33.62315216216217,33.755559999999996
10451.0,34.10481017565872,35.3
10452.0,33.542159999999996,33.58889
10453.0,33.789635742574255,33.99167
10454.0,33.526948000000004,33.56389
10455.0,33.53611,33.53611
10456.0,33.84688515337423,34.133340000000004
10457.0,34.46748456790124,35.05278
10458.0,33.84182038095238,34.50278
10459.0,34.20804874074074,34.655559999999994
10460.0,34.42526923566879,35.18612
10461.0,34.18578869281046,34.85
10462.0,33.577495641025635,33.650009999999995
10463.0,34.38304480263158,35.01389
10464.0,33.69545340425532,33.86945
10465.0,34.195306606060605,34.8
10466.0,33.61678583333333,33.68612
10467.0,34.20900168627452,34.81667
10468.0,34.56791265625,35.52778
10469.0,34.06325848717949,34.43889
10470.0,35.4805042776204,36.56112
10471.0,33.91055440366973,34.125
10472.0,34.027659247648906,34.472229999999996
10473.0,33.997662921348315,34.28889
10474.0,34.16602097122302,34.858340000000005
10475.0,34.159299085872576,34.71111
10476.0,34.77618696369637,35.95556
10477.0,33.97271180327869,34.23611
10478.0,33.546370769230776,33.58056
10479.0,35.25122721656977,37.133340000000004
10480.0,33.66944888888889,33.755559999999996
10481.0,35.00478048148148,37.65834
10482.0,33.90280251908398,34.18334
10483.0,34.72744028156997,37.16111
10484.0,33.56439818181818,33.6
10485.0,34.05616202830189,34.74723
10486.0,33.51914,33.54445
10487.0,34.28825090909091,34.67223
10488.0,34.54416318181818,35.76667
10489.0,35.32670125237191,36.508340000000004
10490.0,35.98310663785652,37.647220000000004
10491.0,34.295720315789474,34.69445
10492.0,34.257189510869566,34.68334
10493.0,34.44613610215054,36.05556
10494.0,33.573067878787874,33.630559999999996
10495.0,33.647099545454545,33.76945
10496.0,35.339508941441444,36.66945
10497.0,33.601499230769235,33.69445
10498.0,35.57279604477612,36.71389
10499.0,33.87828014925374,34.11667
10500.0,33.78285072164949,33.99167
10501.0,33.654828684210536,33.76945
10502.0,34.45741775800712,35.06112
10503.0,34.4927062195122,36.18889
10504.0,34.078548479999995,34.54167
10505.0,34.11759057324841,34.59167
10506.0,34.982881634218295,36.67778
10507.0,33.92967705882353,34.34445
10508.0,33.81885023923445,34.352779999999996
10509.0,36.263056752475244,39.375
10510.0,34.12458261538462,35.09445
10511.0,34.5053578,35.17778
10512.0,35.83817143187067,38.15278
10513.0,33.700051724137936,33.88612
10514.0,35.1464403101737,37.005559999999996
10515.0,34.4234002690583,36.01667
10516.0,34.26021190625,34.875
10517.0,33.48485151658768,33.76945
10518.0,36.104603526727516,37.897220000000004
10519.0,33.904787722222224,34.18612
10520.0,33.84087692857143,34.37223
10521.0,34.46622713855422,35.29445
10522.0,34.89786512627986,36.32778
10523.0,33.592205,33.65278
10524.0,34.29067403587444,35.23611
10525.0,34.744995962441315,35.45556
10526.0,34.04447423076923,34.37223
10527.0,34.791404782608694,35.655559999999994
10528.0,34.60864306469921,35.59167
10529.0,33.635507514792906,33.89167
10530.0,34.7822414922813,36.60556
10531.0,33.85818513698629,34.08611
10532.0,34.36671282442748,34.84167
10533.0,33.847598148148144,34.133340000000004
10534.0,33.88953739130434,34.155559999999994
10535.0,33.89543666666667,34.06389
10536.0,33.942884814814825,34.40834
10537.0,35.29937389175257,36.46389
10538.0,33.62624868725869,33.98611
10539.0,33.674501807228914,33.79445
10540.0,34.199083680981595,34.858340000000005
10541.0,34.0639405730659,34.88889
10542.0,33.87407807017544,34.06389
10543.0,34.19437612903226,34.68612
10544.0,33.72363847457627,33.96111
10545.0,33.79835445544555,33.977779999999996
10546.0,33.64971157894737,33.76389
10547.0,33.9471401242236,34.258340000000004
10548.0,34.89938077158917,36.33056
10549.0,34.510844475000006,36.130559999999996
10550.0,34.81963776515152,35.613890000000005
10551.0,33.98025900900901,34.41667
10552.0,34.19861507462686,34.78334
10553.0,34.07186957142856,34.34445
10554.0,34.421061513292436,35.46945
10555.0,34.823345142180095,36.155559999999994
10556.0,34.70945313793103,36.33056
10557.0,33.658419411764704,33.755559999999996
10558.0,34.67053928571429,35.31945
10559.0,33.8785455,34.25
10560.0,33.70395078947369,33.83889
10561.0,34.578707575757576,35.12778
10562.0,33.58056,33.58056
10563.0,33.99227459239131,34.825
10564.0,33.56937256756757,33.650009999999995
10565.0,34.31786829383886,34.92223
10566.0,34.34941458536585,34.972229999999996
10567.0,34.34403286604361,34.83334
10568.0,33.557643750000004,33.602779999999996
10569.0,33.611042368421046,33.847229999999996
10570.0,34.1141314479638,35.06112
10571.0,33.952487815699655,34.53611
10572.0,33.88301646153846,34.147220000000004
10573.0,33.646037142857146,33.69445
10574.0,33.71546304347826,33.82223
10575.0,34.4324703500761,35.26112
10576.0,34.09662958115183,34.60556
10577.0,34.321980634920635,35.44445
10578.0,34.027185857142854,34.29723
10579.0,33.57506790697674,33.655559999999994
10580.0,33.77060934065935,33.87778
10581.0,33.556945,33.56389
10582.0,33.99951044444444,34.53611
10583.0,33.985193905325445,34.31389
10584.0,33.56567785714286,33.633340000000004
10585.0,33.76776267857143,33.93056
10586.0,33.83865130434783,34.08611
10587.0,34.103141891891894,34.71111
10588.0,34.43369171990172,35.55278
10589.0,33.565714375,33.625
10590.0,33.71101913793104,33.83056
10591.0,33.69874696275071,33.900009999999995
10592.0,33.57349958333334,33.633340000000004
10593.0,33.654474137931025,33.76389
10594.0,33.64496,33.76945
10595.0,33.55972571428571,33.602779999999996
10596.0,33.8707388334995,34.43056
10597.0,34.13844982758621,34.53611
10598.0,34.32883156424581,35.92223
10599.0,34.651579524111675,36.92223
10600.0,33.55,33.55
10601.0,33.54445,33.54445
10602.0,33.99924053435114,34.400009999999995
10603.0,33.6017070967742,33.68612
10604.0,33.552185,33.602779999999996
10605.0,34.03222884615385,34.36111
10606.0,33.815097951807225,34.07223
10607.0,33.861308173913045,34.11111
10608.0,33.92608374176548,34.54167
10609.0,33.83749420689655,34.125
10610.0,33.526926410256415,33.57223
10611.0,33.5283924,33.57223
10612.0,33.550983529411766,33.650009999999995
10613.0,33.766671285714295,34.03889
10614.0,33.97312277142858,34.62223
10615.0,34.5921434529148,35.43612
10616.0,33.52731666666667,33.54445
10617.0,33.790919022556395,34.030559999999994
10618.0,33.653663414634146,33.755559999999996
10619.0,33.813097006369425,34.07778
10620.0,33.83585840336134,34.06389
10621.0,33.54845657142857,33.602779999999996
10622.0,33.89903751552795,34.280559999999994
10623.0,34.21276638820639,34.76667
10624.0,33.79959588235295,34.07778
