Driver,Trip,Lanechange,Distance,Frequency
22,108,3,36.491495552477,0.08221093585177447
22,109,11,36.98928431789,0.2973834234116233
22,110,4,14.517397257469998,0.27553148329958255
22,111,2,9.88023784284,0.20242427680517405
22,121,4,14.220401038569998,0.2812860192304562
22,123,3,25.412370213880003,0.11805274261121175
22,132,6,13.495014321940001,0.44460864263369365
22,136,13,36.655611424055,0.3546523845860292
22,138,2,35.147466650146995,0.05690310541888331
22,139,6,14.160338793000001,0.42371867564115273
22,142,2,7.26128073177,0.2754335046226043
22,145,9,24.6791884106,0.36467973947370147
23,1,17,49.90808111225,0.3406261996281666
23,5,2,19.68992782136,0.10157477559823062
23,6,2,18.62737642218,0.10736885080706046
23,50,2,11.113863587680001,0.17995542092284186
23,62,28,99.52428785909082,0.28133836073907065
23,63,21,52.67926082454999,0.3986388508741835
23,84,1,8.67214729815,0.11531169451115374
23,86,27,144.73398250336615,0.18654914024335678
23,90,2,4.0447251242419995,0.4944711787738133
23,101,1,3.7172144188339997,0.2690186487315079
23,143,1,4.470215315360001,0.22370287099234878
23,157,3,3.3820277434049992,0.887041806753372
23,162,3,11.3413260181,0.2645193335604849
23,169,1,11.009801511040001,0.09082815879988908
23,171,15,52.775967179053296,0.28422027679965434
25,4,6,10.80265042318,0.555419250365205
25,9,6,9.674940177416,0.6201588733339838
25,10,12,21.553481657927797,0.556754597259518
25,11,1,4.682073902339999,0.21358056725679225
25,13,2,7.834131179594,0.2552931466362871
25,15,1,7.510450101769999,0.13314781224154973
25,33,3,6.467000486307999,0.46389357884719995
25,37,8,19.724252803469696,0.4055920434457583
25,45,5,20.763365374392006,0.24080874703320634
25,80,1,4.0339966740960005,0.2478931146427123
25,92,8,7.95804901031,1.0052715168800357
25,100,3,9.588832586926001,0.31286394592918254
25,114,1,5.976344358774299,0.1673263687578224
25,116,1,13.6735064894545,0.07313412991548554
25,119,1,5.94754361694,0.1681366399990351
25,142,6,9.909867249920001,0.6054571518148677
25,143,2,9.78517258243,0.20439087641552153
25,152,6,7.93352477915,0.7562842704882611
25,153,2,7.529026579289999,0.2656385893896796
25,156,1,3.9626655107539994,0.25235538989757533
25,158,8,18.702459231170998,0.42775123319967284
25,161,5,15.940990351367999,0.31365679859224793
25,163,6,7.9720919723099986,0.7526255367901176
25,164,3,7.904164114595,0.37954677515621354
25,168,2,4.034624195659,0.4957091176303045
25,173,4,7.979569538889999,0.5012801731353069
25,176,5,7.825869444074001,0.6389066461856402
25,177,2,4.020262160164,0.4974799951648957
25,186,1,7.87466302042,0.12698956100176897
25,188,4,7.615956863660001,0.5252130587932086
25,189,2,7.702474558349999,0.25965681351480296
25,196,6,7.9734285391799995,0.7524993759606767
25,197,2,7.669988750662199,0.2607565754027119
25,199,4,3.725172615109,1.0737757449886542
25,202,48,112.072828016778,0.42829293102886723
25,204,44,83.92817373994001,0.5242578033014096
25,210,1,12.3218789466,0.08115645384391088
25,211,28,94.5328830214,0.29619323038800655
25,212,28,97.24118195381,0.28794384680865076
25,217,5,7.7732877476599995,0.6432284719557892
25,220,11,11.91502948266,0.9232037584135527
25,223,2,9.936164871059999,0.20128490478506303
25,227,2,7.74831115914,0.2581207645024395
25,242,3,7.96372211841,0.3767082722618863
25,249,13,18.46465018247,0.7040479982849587
25,251,4,21.565163106349647,0.18548433787742788
25,253,2,7.93453512677,0.25206265622951024
25,254,2,7.68925988256,0.2601030568021504
25,256,1,7.953514252049999,0.12573058503569695
25,257,1,7.5349780611499995,0.13271438773736502
25,258,3,7.901508068529999,0.37967435760122203
25,260,3,7.6147661447564,0.3939713896618911
25,269,3,7.9021393804499995,0.3796440249360877
25,270,4,7.956893951830701,0.5027087233052403
25,276,11,20.6311244168,0.5331750115879608
25,280,9,18.9285813167914,0.4754714497285736
25,293,3,5.85400195577,0.512469934698783
25,301,2,4.02920603567,0.49637570833913147
25,308,1,4.59547791503,0.21760522376342914
25,315,2,5.556781173752,0.35992059745796645
25,322,3,4.5279791133,0.6625472258006054
25,327,3,7.97605693428,0.3761257002951435
25,335,8,7.99092818249,1.0011352645528562
25,338,1,5.91143642761,0.169163622453824
25,344,5,7.95514721241,0.6285238810163084
25,346,1,7.574516113866499,0.13202163477734533
25,347,7,20.611557095842926,0.33961529288885245
25,348,5,18.90462239563,0.2644855789955266
25,349,3,7.942389243569999,0.3777200925311915
25,350,2,7.66000391885,0.2610964721673747
25,359,2,7.68880503972,0.2601184435901412
25,360,1,7.9701335756262,0.12546841160330638
25,376,3,4.032483078913,0.74395848446032
25,382,6,7.963058495250001,0.7534793325427693
25,383,2,5.808878687739999,0.34430052812449413
25,384,14,20.863281229219297,0.6710353873000963
25,387,3,14.032025888000002,0.21379664090881983
25,404,5,7.9941425294999995,0.6254579501865261
25,405,5,7.756480345326721,0.6446222742010169
25,410,7,15.538010593377,0.4505081237995625
25,411,3,13.5618662775,0.22120849288841543
25,413,2,7.965404167,0.2510858153671388
25,430,6,15.256193635795999,0.3932828950153101
27,1,3,20.662471849793,0.14519076041863085
27,4,14,26.925072301779,0.5199614635417334
27,5,13,26.3151874190288,0.4940113020285601
27,6,2,7.9425987695339995,0.25180675217682463
27,7,4,10.276738389430001,0.38922855174693805
27,8,1,12.031701642079998,0.08311376310251685
27,10,4,12.18414420829,0.3282955233965821
27,11,13,26.384000020632,0.4927228619555087
27,12,8,26.708580966489997,0.29952920411747913
27,13,10,26.424897289155002,0.3784309884187926
27,15,13,30.070878410421997,0.43231194721250465
27,17,10,26.3053812248779,0.38015035458002244
27,18,2,8.057535691092,0.24821484839478875
27,19,5,7.405925042343,0.6751351075541211
27,20,6,24.119095931616,0.2487655431617994
27,21,6,26.06702389793,0.23017587368216838
27,25,10,27.930942627816595,0.3580258687739718
27,26,1,5.36227024298,0.18648817659071676
27,27,3,5.13145117182,0.5846299418135111
27,28,10,26.433956329376798,0.3783012983526314
27,29,7,27.984756140546,0.25013618002759647
27,30,13,26.407432877524002,0.49228564019430343
27,31,13,31.294158903995,0.41541298617041356
27,33,9,25.32350625403165,0.3554010218694399
27,34,9,28.0692157832316,0.32063596181324566
27,35,12,26.390567795899102,0.4547079127969619
27,36,4,9.230277925633,0.4333563986076492
27,38,2,10.168960520189998,0.196676936254113
27,39,13,26.42902287527,0.4918834896527438
27,42,6,12.928306302977,0.4640979150237476
27,43,9,25.120836403969438,0.35826832575438755
27,44,14,30.131563330869,0.46462906176717905
27,46,13,26.22071728195,0.49579116620692254
27,47,1,7.9699751722575805,0.12547090528975127
27,48,3,10.145030318749999,0.29571128973911626
27,49,13,26.161247450538003,0.4969182002723137
27,50,6,26.268814082561022,0.22840772259997824
27,51,13,26.420382849694,0.4920443459868548
27,53,5,16.907889606173,0.2957199340936388
27,54,1,8.5768260333,0.1165932474457853
27,55,5,25.6301597650826,0.19508267001955173
27,56,11,26.813984270275,0.4102337007855336
27,57,7,25.5143556346978,0.27435535116867593
27,58,9,17.618344565582404,0.5108311945255959
27,59,5,8.6489670903,0.5781037143276457
27,60,12,25.87104549192051,0.46383900502774744
27,61,2,18.447794589165,0.10841404322523551
27,62,5,12.2138661995,0.4093707854933506
27,65,11,30.746695378797902,0.3577620249747329
27,69,9,25.908845601951402,0.34737170996619543
27,70,8,26.883890177364155,0.2975759812743129
27,71,7,26.050791787282996,0.2687058442276266
27,74,2,5.047024697865,0.3962730756689269
27,75,4,8.08613387252,0.4946739768424613
27,76,7,8.6419083271,0.8100062781329015
27,77,7,24.793412080176097,0.2823330640157005
27,78,7,26.355564389596005,0.26559856190229364
27,79,6,25.563045293125,0.2347138195469089
27,82,8,24.610835639573793,0.3250600717976492
27,83,8,26.735811512547997,0.2992241322559196
27,84,10,25.867197581766998,0.38659000335810234
27,85,9,26.825363499863098,0.3355033753800179
27,86,1,6.9719994427900005,0.14343087778558797
28,1,3,22.57786233529,0.13287351811472842
28,4,5,13.31080856407,0.37563458117011395
28,5,2,11.62610796691,0.17202661507121392
28,13,5,10.735962509299998,0.4657244281235859
28,14,5,13.35538999746,0.37438068083005643
28,19,2,15.09382356537,0.1325045301701175
28,21,3,11.6075209261,0.2584531201020171
28,23,6,13.311154667159999,0.4507497771626547
28,24,6,13.29800274974,0.4511955752240547
28,27,6,15.07410438842,0.3980335975787211
28,35,3,11.726672973189999,0.2558270369489047
28,39,4,10.381715122709998,0.38529279148201645
28,42,3,13.218815356940002,0.22694923251386304
28,43,3,11.641867774220001,0.2576906092889376
28,48,2,13.299975599489999,0.1503762157335606
28,49,3,13.275015166590002,0.22598844237483612
28,54,3,13.19776520545,0.22731121165583046
28,55,1,11.4947484848,0.08699624888029024
28,57,1,17.355560531495996,0.0576184213805858
28,59,5,18.5406204693772,0.26967813770085525
28,61,4,13.23352318484,0.30226266611920116
28,62,4,16.15956677012051,0.24753138848970332
28,63,2,16.20759511502,0.12339893647432913
28,64,9,31.165573218186367,0.28878018501351155
28,65,4,19.87037047303272,0.20130475198882886
28,68,3,15.1490503096,0.19803221579499877
28,71,4,8.12598295199,0.4922481407643645
28,72,3,19.26403523103,0.1557306122015225
28,73,1,18.563489768534,0.053869181520763816
28,74,1,13.32370571979,0.0750541944584289
28,76,2,11.727616834220001,0.17053763166649527
28,77,1,9.2839450933,0.10771283004696743
28,78,3,18.530822856346,0.16189243312380114
28,81,3,13.31286654151,0.22534590808417493
28,84,2,10.433685888139998,0.19168681340823246
28,85,3,13.33984207732,0.22489021853568342
28,87,4,11.750332878680002,0.34041588789860294
28,88,3,13.135192625080002,0.22839406209177904
28,89,2,11.6556025367,0.17159130072448844
28,92,1,11.821994051629,0.08458809872791351
28,93,3,14.748502655925998,0.20341047969331244
28,94,2,17.880467934229998,0.11185389595823951
28,101,4,15.26587843289,0.26202226210462204
28,102,5,13.21390466983,0.3783892895349854
28,107,5,15.33099179519,0.3261367605433536
28,109,1,12.43121769728,0.08044264241457247
28,112,4,9.47979408223,0.4219500935677551
28,115,4,13.292754037349999,0.30091582141374124
28,118,3,13.24309849654,0.22653308821827495
28,120,4,12.533584676559999,0.31914253609190524
28,123,3,11.658319787709999,0.25732696088526824
28,124,3,13.310216398459998,0.22539077579137648
28,125,3,11.640090034650001,0.2577299652382118
28,128,2,13.25056674257,0.15093694019702678
28,135,3,11.64875938889,0.2575381549095476
28,136,2,14.58656568039,0.1371124666232282
28,137,3,14.132700255399998,0.21227365937048887
28,146,2,14.29727507086,0.13988679591653805
28,148,1,11.615334032479998,0.08609309015166473
28,149,5,12.416771466150001,0.4026811650380098
28,150,2,9.54305700467,0.20957644903737638
28,163,5,10.616168587,0.47097970977238773
28,164,5,11.643126669839999,0.42943791146340854
28,165,1,2.6050415299200003,0.38387103948807666
28,168,5,10.7311468918,0.4659334226261178
28,169,4,11.64909803554,0.3433742241499282
28,173,4,12.542636173349997,0.3189122242498759
28,174,5,10.87321817134,0.45984545892578255
28,177,3,13.14104220226,0.22829239521687703
29,2,8,53.0473109452843,0.1508087753637806
29,3,4,14.586050564659999,0.2742346176758397
29,4,13,48.23055795996,0.2695386607551239
29,13,11,31.196160497568503,0.3526074947863332
29,16,8,32.181081626099996,0.24859326025610393
29,46,6,8.76378880986,0.6846353934555675
29,54,38,75.63374483739,0.5024212417578783
29,59,18,75.790766838363,0.2374959477371186
29,62,23,56.0299146646,0.4104950032081973
29,63,13,19.658009287200002,0.6613080607538802
29,64,10,75.44794787522399,0.13254170963719286
29,68,6,27.3253909122573,0.2195759987209768
29,69,4,24.82774368609,0.1611100892039997
29,85,48,157.68521092195,0.3044039432699794
29,86,47,116.93821576248999,0.40192164463549207
29,87,23,56.666263652154306,0.40588523960544554
29,91,9,33.45423209527,0.2690242590046622
29,92,11,33.273369308,0.3305947136936097
29,101,18,36.10019021832,0.4986123311578957
29,105,12,35.8576968476,0.3346561841660272
29,107,30,36.11379697858,0.8307074445202689
29,116,1,10.147851338550002,0.0985430281384953
29,117,4,25.4534402854,0.15714968016698258
29,118,28,88.59274824068294,0.3160529564330869
29,119,55,247.2940910358062,0.22240725514155713
29,148,1,4.903768155050001,0.2039248121814608
29,156,1,6.5398695404,0.15290824898302738
29,168,6,14.353907975399999,0.41800463053566417
29,202,4,10.3500181442372,0.38647275243929546
29,203,7,10.60284952105,0.6601998817490329
29,211,2,4.28455306621,0.4667931448376589
29,215,2,4.149472820539999,0.4819889384742919
29,247,1,4.2496845779750005,0.23531158175426417
29,255,2,6.5189045166,0.3068000144667129
29,256,1,7.159363002999999,0.13967723100239063
30,1,5,36.074445498419706,0.13860226902778125
30,20,1,3.7809020476689996,0.2644871481440572
30,69,7,48.221789248657,0.14516259369606352
30,70,9,46.80815980406789,0.1922741683858687
30,110,7,22.0076054112816,0.31807186057650966
30,111,1,21.833769138108604,0.0458006125133293
30,120,4,13.916975690691,0.2874187674751477
30,128,2,18.621875433569997,0.10740056806494169
30,134,1,13.972221324568999,0.07157058113884744
30,135,3,14.657726836899998,0.20467020796483051
30,146,1,7.252537434500001,0.13788277675659336
30,191,1,2.7506620749,0.3635488376144332
30,195,1,4.7926392373999995,0.2086533015454964
30,214,1,8.466494519771,0.118112637723298
30,257,3,9.210094771704,0.3257295472373252
30,273,7,12.7040070497475,0.5510072509082188
30,274,6,12.5490269638,0.4781247197338977
30,285,5,36.2154052526626,0.1380627930328736
31,1,6,8.137488238909999,0.7373282545971076
31,17,2,2.63595406605,0.7587385629207937
31,25,1,2.3506570015099997,0.4254129800126631
31,28,26,51.336738744470004,0.5064599083595025
31,30,12,36.768824106000004,0.3263634421760531
31,34,9,37.3706582332,0.24083065232189096
31,35,21,50.141109775130005,0.41881801368536925
31,36,1,2.601629090154,0.3843745458507332
31,37,2,2.34436500889,0.8531094741714096
31,49,2,2.35511843811,0.8492141913699317
31,68,1,3.14677426524,0.317785743656999
31,72,1,2.70213183516,0.370078168277377
31,73,1,2.34753710274,0.42597835784270216
31,76,1,2.67879752755,0.37330182281995367
31,86,2,2.71477609329,0.7367090070313046
31,95,2,2.67871612808,0.7466263330536344
31,96,3,2.33544710665,1.2845506076578392
31,100,2,2.7065392125699996,0.7389510525882594
31,101,1,2.3388671271300003,0.42755742230944505
31,102,16,39.82245935783,0.401783321723801
31,103,13,38.95309499849999,0.33373471351892847
31,113,1,2.34386480604,0.42664576788859987
31,115,6,17.143397659627,0.34998896479722363
31,118,6,19.957922092605997,0.30063249932330766
32,1,3,6.19199306042,0.4844966670225098
32,20,3,5.3231171600469995,0.5635795549488736
32,68,3,5.209807606519,0.5758370033177652
32,85,2,5.3319821837,0.37509502678273177
32,98,5,5.324596952702,0.9390382116082456
32,118,2,10.05089027827,0.1989873478495726
32,119,8,10.226954846400002,0.7822465357628997
32,123,2,10.966295669119999,0.1823769904026755
32,127,8,13.73289712726,0.582542774905077
32,136,3,10.072241297114,0.29784830520885064
32,137,5,13.2119852579,0.37844426120671687
32,152,5,10.55610572006,0.473659522990414
32,158,10,11.16224780547,0.8958769034942543
32,164,1,3.5761129735899995,0.2796332239459753
32,176,5,12.048939688619999,0.41497427402034454
32,186,4,10.049181137948,0.3980423822688485
32,192,9,10.980207522049998,0.8196566396333196
32,200,1,3.774309746928,0.26494910779750486
32,203,3,9.992806288369,0.30021596670915274
32,217,6,12.822490347375,0.4679278234924396
32,220,3,12.80450137519,0.23429260633395688
32,227,2,3.4499261481819996,0.579722554656405
32,236,3,9.991065458177,0.3002682759469568
32,237,12,26.108830292900002,0.4596146156445493
32,264,4,10.205311672430769,0.39195275248729894
32,286,3,10.002755147829161,0.2999173683313714
32,288,3,6.08642913249,0.49289984894191635
32,291,2,10.002245209354001,0.19995510589258697
32,292,4,6.048384635774,0.6613336024202977
32,296,6,10.09507403486,0.594349281568514
32,315,5,9.875744157137,0.5062909610094143
32,316,9,13.00765643258,0.6919001932936891
32,324,2,6.1341609117800004,0.3260429631311454
32,332,2,6.1492619985393,0.32524228118351134
32,334,2,6.1409867196387795,0.3256805610088736
32,349,2,3.34410087203,0.5980680836298822
32,356,2,4.14647346755,0.4823375853365166
32,359,3,18.766972660736,0.15985529761422623
32,361,6,11.01767861853,0.5445793263481968
32,364,3,6.733768048899999,0.4455157911906496
32,365,1,3.1167546377999997,0.3208465587480003
32,373,2,13.09460970764,0.15273460184407844
32,375,1,5.2290547286799995,0.19123915351569398
32,396,3,17.162703625527,0.17479763476996366
32,408,1,13.15006818994739,0.0760452330402707
32,410,6,10.2892596163,0.5831323364117417
32,414,7,5.423584549100001,1.2906593299373552
32,423,2,3.1109684403599998,0.6428866246449485
32,438,1,6.16086553027,0.1623148557758207
32,440,15,18.05377051271,0.8308513719856957
32,442,5,9.404256616809999,0.531674134780899
32,447,1,3.57366229031,0.27982498590073945
32,449,2,10.428747674339,0.1917775808231706
32,450,4,10.2195853982,0.3914053108949537
32,456,4,13.8373009574,0.2890737154821262
32,459,11,18.195650410290003,0.6045400824902242
32,461,4,5.228102789839999,0.7650958982239934
32,477,2,1.96485396084,1.0178873544092686
32,490,1,5.24234148339,0.1907544564138814
32,494,4,3.584445545289999,1.115932701294917
32,507,4,12.958659991356399,0.30867389087051084
32,518,3,17.712688713680002,0.1693701079770581
32,519,7,14.231174767947898,0.4918778747462029
32,524,2,14.867031593180002,0.1345258458263764
33,1,12,39.472396985181796,0.3040099136747353
33,21,1,2.5394310716199997,0.3937889912334033
33,30,1,2.53402825947,0.39462859037300285
33,39,1,8.053192439065999,0.12417435787936777
33,270,1,1.37815702821,0.7256067193582694
33,296,1,3.87080142431,0.25834443320177747
33,299,3,4.729483687696001,0.6343187117453554
33,310,3,6.041191408106,0.4965907877003591
33,312,3,12.07175825913,0.2485139227942266
33,316,2,10.840985258756719,0.1844850769799282
33,322,3,15.138754830069999,0.19816689243431843
33,328,3,15.1801055930601,0.19762708379126903
33,349,5,11.767426829517001,0.4249017285119781
33,354,4,15.126339876111098,0.26443938406522033
33,362,1,11.889913085889999,0.08410490411294262
33,366,6,14.687477659678,0.40851125966114593
33,398,3,10.788503878801,0.2780737749832844
33,400,16,34.949548281637504,0.4578027696113715
33,401,14,35.29797047982,0.39662336983379426
33,403,3,5.7742014758321005,0.5195523593273441
33,406,1,11.727921926890001,0.0852665976320307
33,407,16,40.802561109573,0.3921322477045716
34,1,4,41.9270556040308,0.0954037898052504
34,30,14,92.04558116518137,0.15209855620202073
34,33,15,91.4637003527397,0.16399948768911457
34,38,1,5.751196351407,0.17387686646368025
34,39,1,6.13829426502,0.1629117075241328
34,51,2,5.8299667428,0.3430551301977832
34,53,1,4.640672472840099,0.2154860111013175
34,55,7,5.33222762485,1.3127721643722807
34,104,2,4.0806237196629995,0.4901211524019595
34,107,1,3.1014188160958,0.3224330731503213
34,153,1,8.0064891514,0.12489868918702547
34,198,3,6.71551558165965,0.4467266829360241
34,205,2,5.35605964983,0.37340883611396664
34,244,2,2.4006810147300004,0.8330969369643371
34,273,2,5.2333299282636,0.3821658537518564
34,284,1,4.87126401632583,0.2052855268465317
34,289,2,3.728385098009,0.5364252745962381
34,300,2,3.7038766310058997,0.5399747883764799
34,309,4,11.59414283,0.345001787424073
34,329,2,7.303266081299999,0.273850079914382
34,381,1,3.8611246428889996,0.2589918980838113
34,415,1,3.50557940078,0.2852595493279934
34,439,2,8.5234689914,0.2346462457970995
34,477,1,4.045122055398,0.24721132917746036
34,551,2,18.9607886513,0.10548084453559241
34,552,2,17.445956942,0.11463974184099532
34,566,1,6.60497420352,0.15140104551310257
34,571,1,2.9018768139900004,0.34460456597570993
34,574,3,6.2226539417,0.482109406710863
34,636,1,18.701863772299998,0.05347060657564707
34,638,1,21.303914959095,0.046939729243196365
34,657,1,5.816207871163999,0.17193333219018353
35,1,16,26.71923870473,0.5988194565276885
35,29,2,3.4114444431066,0.5862619290316563
35,35,1,8.02403788294,0.12462553325254254
35,44,32,33.4046193109297,0.9579513450563373
35,45,7,12.6373174271,0.5539150251135501
35,58,1,5.704049219150001,0.17531405525792726
35,70,2,2.31889194574,0.8624808946678902
35,71,4,6.55581700145,0.6101451579742524
35,72,5,7.349417716680001,0.6803260057803167
35,76,13,10.413867664811999,1.2483354329464382
35,99,1,2.540655046246,0.39359928120803794
35,111,1,3.5536426623238997,0.28140139429383465
35,139,1,8.326232048301,0.12010234571880013
35,162,4,11.434480627897,0.3498191242933322
35,164,3,10.606149617119998,0.2828547690066079
35,174,25,29.992226762836,0.8335493125498112
36,1,3,17.762873786003997,0.1688915901864825
36,2,19,24.279635073199998,0.7825488292026395
36,4,15,25.36416743613,0.5913854668311819
36,5,8,26.4219137811,0.30277897605292026
36,9,1,5.6010068106799995,0.1785393294100625
36,13,5,13.44086441192,0.37199988384420885
36,14,1,4.735692541010001,0.21116235721390939
36,20,1,3.3309000403636,0.3002191563487568
36,21,3,10.0441788609,0.29868046373391516
36,22,4,12.631589700577,0.31666639708993105
36,23,16,26.38521877575,0.6064001263732254
36,24,8,26.890706564011,0.29750055027214295
36,25,4,10.743481086300001,0.37231880131485195
36,26,4,11.071113455954,0.3613006059339782
36,28,6,11.600959258900001,0.5171986097095317
36,29,4,15.877571278647002,0.251927699129867
36,32,1,3.050170554847,0.327850519181922
36,33,5,14.878594046140002,0.33605325775368977
36,35,4,16.19368823305,0.24700981903778568
36,37,1,3.30302210133,0.30275304533909675
36,43,6,10.506209916597578,0.5710908165390143
36,44,4,14.24155682296,0.28086816980228363
36,45,6,15.434727652580001,0.3887337784672259
36,47,1,10.6852462899,0.09358698647360413
36,48,2,3.7939146539350004,0.5271599870929161
36,50,4,15.921820900457002,0.25122754646016576
36,51,2,3.3013965974100006,0.6058042228458806
36,52,4,11.46267585088,0.348958659569259
36,54,2,11.062262537399999,0.18079484131191725
36,56,2,11.44507368152,0.17474767359771015
36,58,3,15.887974317324002,0.1888220574934368
36,59,1,3.3375516322300003,0.29962083293130826
36,61,10,14.883086551240002,0.6719036381043446
36,68,1,20.0937015038,0.04976683861910092
36,69,1,3.3282938406,0.3004542410894007
36,72,1,2.3396817432,0.4274085579828873
36,74,9,10.853538140700001,0.8292226814268645
36,79,5,12.820609149700001,0.3899970696881434
36,81,5,11.090323606599998,0.4508434719636525
36,82,7,26.451286562369997,0.2646374112463137
36,85,1,5.022442368609999,0.19910631653036925
36,86,4,4.7061140862699995,0.8499581452285497
36,89,13,43.7883917027179,0.2968823355801191
36,99,1,3.0392829283481,0.32902497844895157
36,100,7,9.01680632427,0.7763280864931652
36,102,2,3.3105903537546495,0.6041218593329538
36,103,3,10.766152702805,0.2786510727474991
36,105,1,2.55142289125,0.3919381625952557
36,107,10,15.891333070721998,0.629273828413041
36,108,2,2.89399784239,0.6910855186914395
36,111,5,10.98723459538,0.4550735634699599
36,117,2,3.31454540798,0.6034009958605063
36,118,5,10.701905219600002,0.46720652980954747
36,119,1,2.45286366733,0.4076867431806855
36,121,1,11.062184555464999,0.09039805790493477
36,122,1,3.3202147878600003,0.30118533405019154
36,123,4,10.69266855455,0.37408809406122473
36,124,7,15.470838570129997,0.4524641614136616
36,125,10,34.7283079956358,0.2879495310067127
36,127,10,34.6364755555659,0.2887129778535753
36,128,1,3.3230115742299997,0.300931843799466
36,131,3,10.894788533794,0.2753610123495697
36,132,1,15.896950131248001,0.06290514795252077
36,133,1,3.31725582392,0.30145398880279917
36,136,2,3.0425242241749997,0.6573489157813733
36,137,4,10.5743255312,0.37827471720989003
36,138,2,11.089447847721999,0.18035163043855615
36,142,5,10.570895568800001,0.47299682107895386
36,145,6,15.8517575431808,0.3785069247782631
36,146,2,15.160906049200001,0.13191823717590642
36,151,7,14.8297593351,0.4720238435314296
36,153,3,15.878419262286002,0.18893568373808595
36,157,3,3.34569965704,0.8966734338174734
36,158,3,11.490379010960002,0.26108799345421724
36,160,2,7.66928905076,0.26078036526760023
36,163,3,3.3357235616899996,0.8993551007806205
36,164,6,11.371798002899999,0.5276210497645051
36,166,6,20.16886676859,0.29748820639462525
36,170,18,51.45495065874999,0.3498205667201252
36,171,12,24.416137013429996,0.49147823807670515
36,173,14,26.875938649631998,0.5209120389248878
36,174,1,3.2578919982300003,0.3069469462288179
36,176,1,3.3254777917600005,0.30070866883484815
36,177,15,11.512527744609999,1.3029284560919114
36,179,7,12.53752913332,0.5583237275514402
36,180,1,3.050427429205,0.3278229111192523
36,181,4,3.3257207474300006,1.2027468040096447
36,182,15,21.822769161700002,0.6873554812798787
36,187,11,12.080702321047,0.910543088280207
36,188,3,11.0844765149,0.27064877587744746
36,189,17,26.11310842535,0.651014031845278
36,190,4,24.972606781040003,0.16017550891150567
36,191,6,10.5714175196,0.5675681609278664
36,194,4,12.8994796438,0.3100900276952302
36,195,12,11.059320847546003,1.0850575876603425
36,196,6,26.1892045024,0.22910203322327546
36,199,3,26.577804391577,0.11287614115147734
36,200,1,3.31742856478,0.30143829187963733
36,202,6,21.1077605419552,0.284255640861284
36,203,1,12.54865849139,0.07968979319073263
36,208,7,14.463833468994011,0.4839657491221699
37,1,4,17.9409898879671,0.22295313831500307
37,11,2,7.52295703713,0.2658529073247237
37,13,1,6.710407457339,0.14902224736089995
37,25,5,10.939774566045802,0.45704780933225914
37,27,1,11.303786819467998,0.08846592880518106
37,32,1,7.073467910486709,0.14137337055243562
37,45,5,6.435545804853,0.776934878814713
37,87,2,19.325714329806857,0.10348905949185622
37,106,2,3.3795307680600004,0.591798133309521
37,135,1,1.9199854545099997,0.5208372790799138
37,149,38,76.6622290235911,0.4956808650620679
37,158,2,7.654309796016599,0.2612907046224894
37,193,2,17.066279957091503,0.11719015538409387
37,194,6,6.3124294792999995,0.9505056681703087
37,214,27,101.1267855175586,0.26699157757083064
37,223,23,102.6761946715993,0.22400518517036455
37,260,24,61.583318967109676,0.38971592311901676
37,279,25,58.306386674632,0.4287694955186963
37,282,1,4.49158609377,0.22263850210664735
37,308,6,17.6321760505166,0.3402869834562597
37,309,5,11.631840850804,0.42985457453661746
37,325,10,89.21379000633002,0.11209029455301099
37,326,54,188.13302564820216,0.2870309442690666
37,332,2,7.533159683981999,0.26549284548589414
37,340,7,17.67248875713429,0.39609588078952024
38,60,12,31.264306114400004,0.3838242869069443
38,63,22,39.996698340900004,0.5500454015601368
38,65,13,31.311248132419998,0.41518625974349654
38,67,26,60.97618142079999,0.42639600240908115
38,68,10,31.30813817557,0.3194057705993863
38,70,3,7.922386721900001,0.3786737640195024
38,71,6,6.445905969000001,0.930823382912429
38,72,17,40.002800194299994,0.4249702500182058
38,83,1,11.1231351426555,0.08990271062743407
38,88,16,31.280786089539998,0.5114960971313394
38,91,7,29.325554043150003,0.23869966752205632
38,93,15,57.46938972714999,0.26100851377082956
38,99,1,11.254780797340368,0.08885113073337789
38,100,3,13.671580957029999,0.2194332908117246
38,111,2,16.658873776700002,0.12005613505501841
38,114,5,16.712605504709998,0.2991753738572292
38,116,1,8.224277348015999,0.12159123016944913
38,118,1,8.306432285875701,0.12038862962868005
38,124,7,31.258408691729997,0.2239397427115982
38,125,14,56.48563071586099,0.24785064489098185
38,131,1,9.4637819987,0.10566600119670612
38,136,3,10.879194508000001,0.2757557094685598
38,137,4,16.74261891845,0.2389112491590003
38,138,8,31.37879105142,0.25494927407784795
38,142,4,8.321186548755799,0.48070067610707373
38,143,8,31.21682412585,0.25627206559348126
38,148,14,31.543676800428003,0.4438290465812166
38,151,10,31.248322613890004,0.3200171773557842
38,152,8,29.753570251204057,0.26887529571938545
38,157,4,25.13470730116,0.1591424937665932
38,164,5,31.129767703370003,0.16061796694546862
38,165,7,52.6143539745695,0.1330435417563687
38,174,6,8.4533108317029,0.7097810691519684
38,176,4,16.624853147830002,0.24060362906255864
38,180,3,8.2306951929158,0.3644892599816009
38,182,5,23.831807500500002,0.209803641620347
39,1,3,19.99787009418,0.15001597599501823
39,12,3,11.719090395079999,0.2559925641720012
39,15,3,11.716435902439999,0.2560505622170678
39,16,1,6.49390990835,0.15399043320791683
